campo;fisica;educacao;assistencia;saude;vinculos;imoveis
tabela;BI_PessoaFisicaCompleto;BI_PessoaEducacao;BI_PessoaAssistenciaSocial;BI_PessoaSaude;BI_PessoaVinculoInscricaoCadastral;BI_DadosInscricaoImobiliaria
code;fcode;ecode;acode;scode;;
cpf;cpf;CPF;cpf;CPF;;
nome;nome;nome;nome;Nome;;
email;Email;email;email;email;;
telefone;Telefone;telefone;telefone;telefone;;
nascimento;dataNascimento;;dataNascimento;dataNascimento;;
identidade;rg;rg;rg;rg;;
ctps;;;ctps;;;
mae;;;mae;mae;;
atualizacao;dataAtualizacao;dataAtualizacao;dataAtualizacao;dataAtualizacao;;
inclusao;;;dataInclusao;dataInclusao;;
tipo_logradouro;tipoLogradouro;;;tipoLogradouro;;
logradouro;logradouro;logradouro;logradouro;Logradouro;;
numero;numero;numero;numero;numero;;
complemento;complemento;complemento;complemento;complemento;;
bairro;bairro;bairro;bairro;bairro;;
cidade;cidade;localidade;cidade;cidade;;
uf;UF;estado;uf;UF;;
